timestamp,sequence,exchange_timestamp,bid_price_0,bid_size_0,ask_price_0,ask_size_0,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,bid_price_11,bid_size_11,ask_price_11,ask_size_11,bid_price_12,bid_size_12,ask_price_12,ask_size_12,bid_price_13,bid_size_13,ask_price_13,ask_size_13,bid_price_14,bid_size_14,ask_price_14,ask_size_14,bid_price_15,bid_size_15,ask_price_15,ask_size_15,bid_price_16,bid_size_16,ask_price_16,ask_size_16,bid_price_17,bid_size_17,ask_price_17,ask_size_17,bid_price_18,bid_size_18,ask_price_18,ask_size_18,bid_price_19,bid_size_19,ask_price_19,ask_size_19
1757015216.8704605,1757015216253,1757015216253,4268.9,10.1152,4269.0,820.6318,4268.8,0.1465,4269.1,432.7697,4268.5,0.24,4269.2,3.7599,4267.8,5.8566,4269.3,28.318,4267.7,56.5185,4269.4,12.2225,4267.6,161.7635,4269.5,250.7339,4267.4,112.7434,4269.6,279.969,4267.3,88.822,4269.7,218.7491,4267.2,136.4746,4269.8,277.6936,4267.1,54.4858,4269.9,54.5054,4267.0,271.0657,4270.0,216.4091,4266.9,216.4709,4270.1,360.4764,4266.8,317.7438,4270.2,280.982,4266.7,54.2658,4270.3,219.3951,4266.6,176.3061,4270.4,47.8207,4266.5,8.2392,4270.5,570.1208,4266.4,238.9939,4270.6,259.4536,4266.3,403.3996,4270.7,54.9733,4266.2,9.8639,4270.8,294.2519,4266.1,131.5445,4270.9,5.6573
1757015217.176922,1757015216728,1757015216728,4268.8,0.1465,4268.9,400.6103,4268.7,0.272,4269.0,833.6423,4268.0,0.9138,4269.1,559.8573,4267.8,5.8563,4269.2,58.761,4267.7,3.8046,4269.3,26.9335,4267.6,91.3135,4269.4,185.3912,4267.5,106.9805,4269.5,277.841,4267.4,14.2782,4269.6,359.8724,4267.3,37.9586,4269.7,217.5171,4267.2,174.4808,4269.8,251.2388,4267.1,162.0052,4269.9,54.5054,4267.0,132.0954,4270.0,166.7155,4266.9,239.5936,4270.1,392.7974,4266.8,247.5711,4270.2,197.6746,4266.7,85.3237,4270.3,209.838,4266.6,2.8797,4270.4,59.5292,4266.5,14.3744,4270.5,570.1208,4266.4,30.4528,4270.6,85.6379,4266.3,402.2787,4270.7,54.9733,4266.2,13.5656,4270.8,252.9459
1757015217.7059793,1757015217361,1757015217361,4268.0,6.7653,4268.1,150.9155,4267.7,3.8046,4268.2,96.7349,4267.6,120.9654,4268.3,51.6612,4267.5,106.9805,4268.4,156.5915,4267.4,14.2782,4268.5,284.631,4267.3,37.9586,4268.6,101.7412,4267.2,174.7208,4268.7,49.3714,4267.1,162.0052,4268.8,619.6183,4267.0,75.1115,4268.9,583.7083,4266.9,239.5936,4269.0,697.7615,4266.8,36.669,4269.1,525.2372,4266.7,85.3237,4269.2,23.2163,4266.6,2.8797,4269.3,76.2614,4266.5,16.7175,4269.4,185.3912,4266.4,244.8739,4269.5,318.1405,4266.3,413.9984,4269.6,362.2155,4266.2,51.5787,4269.7,113.9348,4266.1,26.2468,4269.8,251.1288,4266.0,73.9137,4269.9,54.5054,4265.9,246.1718,4270.0,169.0586
1757015218.127704,1757015217788,1757015217788,4268.0,126.3809,4268.1,91.9161,4267.7,3.8046,4268.2,65.6309,4267.6,79.9781,4268.3,6.0584,4267.5,107.0977,4268.4,172.3879,4267.4,91.597,4268.5,274.1676,4267.3,37.9586,4268.6,217.8096,4267.2,198.1522,4268.7,83.1458,4267.1,162.2452,4268.8,411.1559,4267.0,75.1115,4268.9,401.1281,4266.9,239.5936,4269.0,650.0688,4266.8,36.3754,4269.1,520.5523,4266.7,85.3237,4269.2,34.928,4266.6,2.8797,4269.3,76.2614,4266.5,28.4355,4269.4,226.5164,4266.4,253.3175,4269.5,302.132,4266.3,413.9984,4269.6,318.1805,4266.2,51.5787,4269.7,113.9348,4266.1,2.8142,4269.8,251.1288,4266.0,216.5332,4269.9,54.5054,4265.9,246.1718,4270.0,169.0586
1757015218.6300373,1757015218348,1757015218348,4268.0,11.3384,4268.1,96.53,4267.7,20.2659,4268.2,52.6312,4267.6,97.7743,4268.3,9.411,4267.5,131.6626,4268.4,176.1569,4267.4,112.9113,4268.5,285.8814,4267.3,37.9586,4268.6,193.7856,4267.2,198.1522,4268.7,83.1458,4267.1,162.2452,4268.8,301.7387,4267.0,75.1115,4268.9,420.2219,4266.9,239.5936,4269.0,694.7232,4266.8,39.8909,4269.1,506.5549,4266.7,88.8392,4269.2,11.9666,4266.6,2.8797,4269.3,23.4201,4266.5,43.6704,4269.4,252.225,4266.4,253.3175,4269.5,165.0482,4266.3,454.9115,4269.6,318.1805,4266.2,51.5787,4269.7,113.0581,4266.1,2.8142,4269.8,251.1288,4266.0,216.7732,4269.9,54.5054,4265.9,246.1718,4270.0,169.0586
1757015219.272802,1757015218875,1757015218875,4268.0,142.4826,4268.1,61.0775,4267.9,39.5057,4268.2,1.3852,4267.8,156.8392,4268.3,3.5546,4267.7,37.7787,4268.4,3.769,4267.6,154.2699,4268.5,148.7976,4267.5,54.383,4268.6,54.1767,4267.4,14.4654,4268.8,354.4411,4267.3,37.9586,4268.9,225.8745,4267.2,198.1522,4269.0,329.0564,4267.1,63.8388,4269.1,245.2546,4267.0,90.4284,4269.2,12.1537,4266.9,232.4296,4269.3,140.5262,4266.8,76.1699,4269.4,147.3442,4266.7,85.3237,4269.5,256.3251,4266.6,2.7697,4269.6,516.7896,4266.5,28.4367,4269.7,136.5859,4266.4,376.3982,4269.8,177.4558,4266.3,454.9115,4269.9,232.6269,4266.2,67.172,4270.0,169.0586,4266.1,2.8142,4270.1,263.8326
1757015219.9698544,1757015219390,1757015219390,4268.0,142.4826,4268.1,67.3217,4267.9,86.5575,4268.2,7.6073,4267.8,156.8392,4268.3,3.5546,4267.7,47.2803,4268.4,3.769,4267.6,119.5018,4268.5,148.7976,4267.5,54.2658,4268.6,24.2908,4267.4,14.4654,4268.7,11.7122,4267.3,47.7586,4268.8,71.487,4267.2,151.8054,4268.9,362.9583,4267.1,90.4795,4269.0,145.9113,4267.0,93.9437,4269.1,245.2546,4266.9,236.3396,4269.2,12.1537,4266.8,104.2133,4269.3,140.5262,4266.7,97.0423,4269.4,86.8943,4266.6,3.0097,4269.5,119.2413,4266.5,28.4367,4269.6,430.5187,4266.4,390.3956,4269.7,273.6697,4266.3,454.9115,4269.8,193.7156,4266.2,67.172,4269.9,232.6269,4266.1,2.8142,4270.0,169.0586
1757015220.5211666,1757015220005,1757015220005,4268.0,211.5929,4268.1,35.7179,4267.9,140.8233,4268.2,1.3852,4267.8,107.8238,4268.3,11.7547,4267.7,47.2803,4268.4,3.769,4267.6,119.5018,4268.5,137.0838,4267.5,54.2658,4268.6,18.3821,4267.4,0.6172,4268.7,18.8012,4267.3,47.7586,4268.8,171.9042,4267.2,182.7335,4268.9,235.0576,4267.1,90.4795,4269.0,139.1444,4267.0,70.1219,4269.1,108.1708,4266.9,236.5796,4269.2,58.986,4266.8,70.2596,4269.3,168.3198,4266.7,68.3275,4269.4,318.0308,4266.6,14.7286,4269.5,119.2413,4266.5,112.992,4269.6,430.5187,4266.4,426.0416,4269.7,232.3079,4266.3,454.8526,4269.8,177.6958,4266.2,25.6429,4269.9,232.6269,4266.1,3.461,4270.0,169.0586
1757015221.0832524,1757015220550,1757015220550,4268.0,544.0008,4268.1,9.4299,4267.9,93.7715,4268.2,1.4393,4267.8,36.5455,4268.3,0.0404,4267.7,39.8478,4268.5,15.2278,4267.6,21.0987,4268.7,1.8459,4267.5,54.2658,4268.8,0.2549,4267.4,0.43,4268.9,7.2191,4267.3,47.7586,4269.0,13.2956,4267.2,257.2104,4269.1,10.6767,4267.1,68.7864,4269.2,160.7623,4267.0,66.6066,4269.3,27.7936,4266.9,210.8209,4269.4,67.0739,4266.8,169.7537,4269.5,300.8012,4266.7,68.3864,4269.6,288.556,4266.6,14.7286,4269.7,236.9908,4266.5,28.4367,4269.8,161.6345,4266.4,215.7414,4269.9,358.8454,4266.3,497.5157,4270.0,27.6414,4266.2,37.3629,4270.1,263.5926,4266.1,15.4155,4270.2,60.9726
1757015221.6570108,1757015221096,1757015221096,4268.0,544.4237,4268.1,2.6579,4267.9,102.9809,4268.2,0.0945,4267.8,65.0102,4268.3,0.1575,4267.7,46.8939,4268.4,11.7129,4267.6,21.0987,4268.5,11.7137,4267.5,89.3718,4268.6,6.1782,4267.4,38.6581,4268.7,0.6661,4267.3,72.9399,4268.8,0.9438,4267.2,248.2636,4268.9,8.6888,4267.1,80.5039,4269.0,23.3392,4267.0,66.6066,4269.1,9.8,4266.9,222.539,4269.2,306.1842,4266.8,165.1457,4269.4,142.5562,4266.7,73.0723,4269.5,314.4039,4266.6,19.4145,4269.6,451.1726,4266.5,28.4367,4269.7,138.8206,4266.4,175.5463,4269.8,161.6345,4266.3,498.1086,4269.9,594.2818,4266.2,174.4467,4270.0,27.6414,4266.1,14.7687,4270.1,265.9362
